"0","melted_cormat = NULL"
"0","for(i in 1:4)"
"0","{"
"0","  dt_cor = data_modified %>% filter(decade == decade_name[i])"
"0","  cormat <- round(cor(dt_cor[,-c(1,2,9,10)]),2)"
"0","  melted = melt(cormat)"
"0","  melted_cormat = rbind(melted_cormat ,"
"0","                        cbind(melted,rep(decade_name[i],nrow(melted))))"
"0","  head(melted_cormat)"
"0","}"
"0","  "
"0","melted_cormat[,4] = as.factor(melted_cormat[,4])"
"0","colnames(melted_cormat)[4] = ""decade"""
"0","ggplot(data = melted_cormat, aes(x=Var1, y=Var2, fill=value)) +"
"0","  geom_tile() +"
"0","  facet_wrap(~decade,ncol = 2) +"
"0","  geom_text(aes(label = round(value, 1)), size = 2) +"
"0","  theme(axis.text.x = element_text(angle = 90, hjust = 1,vjust = 1)) +"
"0","  labs(title = ""Correlation heatmap for individual time-parts from 1990-2022"","
"0","       subtitle = ""We see different correlaations for different time-parts"","
"0","         caption = ""Anik Burman (PhD 1st year, Biostatistics, Bloomberg School of Public Health)"") "
