"0","year = as.numeric(format(data_modified$date,""%Y"")) "
"0","# introducing variable ""year"" which is the year for every date"
"0",""
"0","data_modified = data_modified %>% mutate(year = year)"
"0",""
"0","average_data = data_modified %>% "
"0","  group_by(year) %>% "
"0","  select(`food price index`,meat,dairy,cereals,oils,sugar) %>% "
"0","  summarise(across(everything(), mean))"
"0",""
"0","ggplot(average_data,aes(x = year))+"
"0","  geom_line(aes(y = `food price index` , color=""fpi"")) +"
"0","  geom_line(aes(y = meat , color=""meat"")) +"
"0","  geom_line(aes(y = dairy , color=""dairy"")) +"
"0","  geom_line(aes(y = cereals , color=""cereals"")) +"
"0","  geom_line(aes(y = oils , color=""oil"")) +"
"0","  geom_line(aes(y = sugar , color=""sugar"")) +"
"0","  labs(color=""name of items"") +"
"0","  xlab(""year"") +"
"0","  ylab(""price"") +"
"0","  geom_vline(xintercept = c(2000,2011,2016),linetype = ""dashed"", colour = ""black"") +"
"0","  labs(title = ""Trend of variables from 1990-2022"","
"0","       subtitle = ""We see similar trends for all the variables"","
"0","         caption = ""Anik Burman (PhD 1st year, Biostatistics, Bloomberg School of Public Health)"") "
